,STATION,TIME,ENTRIES,EXITS,ENTRIES_COUNT,EXITS_COUNT,FTRAFFIC
710,25 AV,Tue Aft,2097006.9074074074,617009.574074074,369.35185185185185,80.70370370370371,450.05555555555554
711,25 AV,Tue Mor,2096441.7037037036,616903.0370370371,984.7777777777778,29.296296296296298,1014.074074074074
712,25 AV,Wed Aft,2099029.962962963,617469.9814814815,361.14814814814815,81.61111111111111,442.75925925925924
713,25 AV,Wed Mor,2098476.3333333335,617360.8888888889,983.1111111111111,28.51851851851852,1011.6296296296297
714,25 ST,Fri Aft,3053351.462962963,3311964.712962963,159.34259259259258,132.77777777777777,292.1203703703704
715,25 ST,Fri Mor,3053004.888888889,3311726.7314814813,171.12962962962962,91.61111111111111,262.74074074074076
716,25 ST,Mon Aft,3259286.274074074,2933485.8592592594,108.93333333333334,95.27407407407408,204.2074074074074
717,25 ST,Mon Mor,3050206.1944444445,3309533.3703703703,136.0185185185185,71.70370370370371,207.72222222222223
718,25 ST,Sat Aft,3049674.888888889,3309076.9166666665,86.69444444444444,65.79629629629629,152.49074074074073
719,25 ST,Sat Mor,3049500.027777778,3308956.25,53.861111111111114,36.06481481481482,89.92592592592592
720,25 ST,Sun Aft,3049960.9166666665,3309337.2407407407,72.87037037037037,56.842592592592595,129.71296296296296
721,25 ST,Sun Mor,3049812.4166666665,3309233.824074074,41.75,29.60185185185185,71.35185185185185
722,25 ST,Thu Aft,3024784.5726495725,3358727.1025641025,142.5811965811966,117.11111111111111,259.6923076923077
723,25 ST,Thu Mor,3071973.414414414,3257561.4414414414,171.04504504504504,87.64864864864865,258.6936936936937
724,25 ST,Tue Aft,3051188.8981481483,3310274.111111111,149.65740740740742,133.0648148148148,282.72222222222223
725,25 ST,Tue Mor,3048435.048780488,3245511.601626016,157.96747967479675,81.1869918699187,239.15447154471545
726,25 ST,Wed Aft,3051913.703703704,3310840.453703704,157.40740740740742,131.5648148148148,288.97222222222223
727,25 ST,Wed Mor,3030455.019047619,3367172.419047619,186.16190476190476,97.96190476190476,284.12380952380954
728,28 ST,Fri Aft,43765372.06184012,57833648.088989444,350.65912518853696,303.11764705882354,653.7767722473604
729,28 ST,Fri Mor,35879070.225728154,47544682.55339806,126.47087378640776,300.0752427184466,426.54611650485435
730,28 ST,Mon Aft,43693998.34337349,57946293.959337346,257.6340361445783,231.4984939759036,489.13253012048193
731,28 ST,Mon Mor,35873549.53883495,47539524.04368932,101.62378640776699,232.5752427184466,334.1990291262136
732,28 ST,Sat Aft,43462506.91317365,57608735.318862274,159.25,157.188622754491,316.438622754491
733,28 ST,Sat Mor,35956293.90754258,47650603.4647202,50.23844282238443,89.59610705596107,139.8345498783455
734,28 ST,Sun Aft,43693261.6626506,57945441.844879515,132.56475903614458,133.039156626506,265.6039156626506
735,28 ST,Sun Mor,35872958.72815534,47538811.41990291,38.00970873786408,61.29126213592233,99.30097087378641
736,28 ST,Thu Aft,43943475.3,58295713.13939394,358.4681818181818,322.98333333333335,681.4515151515152
737,28 ST,Thu Mor,35161501.7695962,46551648.95486936,133.11401425178147,316.0,449.1140142517815
738,28 ST,Tue Aft,43824425.79456193,58119623.993957706,344.5105740181269,306.71601208459214,651.226586102719
739,28 ST,Tue Mor,35077556.47630332,46447550.69668247,133.77014218009478,312.7843601895735,446.5545023696682
740,28 ST,Wed Aft,43696647.72289157,57948743.16415662,352.73493975903614,315.68373493975906,668.4186746987951
741,28 ST,Wed Mor,35510819.34292566,47002333.76019184,135.6978417266187,319.70023980815347,455.3980815347722
742,3 AV,Fri Aft,3508747.0833333335,3755987.712962963,349.8888888888889,262.52777777777777,612.4166666666666
743,3 AV,Fri Mor,3508207.2685185187,3755437.388888889,80.36111111111111,248.21296296296296,328.5740740740741
744,3 AV,Mon Aft,3504117.962962963,3751398.138888889,263.56481481481484,196.55555555555554,460.1203703703704
745,3 AV,Mon Mor,3503716.5092592593,3750979.3703703703,59.19444444444444,186.7962962962963,245.99074074074073
746,3 AV,Sat Aft,3502569.407407407,3749733.0,217.75925925925927,224.78703703703704,442.5462962962963
747,3 AV,Sat Mor,3502210.4444444445,3749329.314814815,51.49074074074074,91.5925925925926,143.08333333333334
748,3 AV,Sun Aft,3503333.925925926,3750509.3333333335,184.03703703703704,188.35185185185185,372.3888888888889
749,3 AV,Sun Mor,3503040.8796296297,3750170.675925926,41.50925925925926,71.37037037037037,112.87962962962963
750,3 AV,Thu Aft,3507499.675925926,3754794.277777778,337.3333333333333,249.30555555555554,586.6388888888889
751,3 AV,Thu Mor,3506989.407407407,3754260.7314814813,78.19444444444444,255.4537037037037,333.64814814814815
752,3 AV,Tue Aft,3505146.796296296,3752480.3796296297,336.44444444444446,234.39814814814815,570.8425925925926
753,3 AV,Tue Mor,3504636.935185185,3751954.388888889,78.12962962962963,260.4074074074074,338.537037037037
754,3 AV,Wed Aft,3506314.638888889,3753644.25,344.24074074074076,250.0462962962963,594.2870370370371
755,3 AV,Wed Mor,3505792.6666666665,3753091.0,78.48148148148148,265.74074074074076,344.22222222222223
756,3 AV 138 ST,Fri Aft,5027195.111111111,4237077.986111111,436.1388888888889,281.6388888888889,717.7777777777778
757,3 AV 138 ST,Fri Mor,5026565.472222222,4236694.416666667,707.3333333333334,195.80555555555554,903.1388888888889
758,3 AV 138 ST,Mon Aft,5019072.319444444,4231587.888888889,359.6111111111111,221.51388888888889,581.125
759,3 AV 138 ST,Mon Mor,5018553.0,4231286.277777778,534.6111111111111,147.75,682.3611111111111
760,3 AV 138 ST,Sat Aft,5016604.527777778,4229852.569444444,320.77777777777777,166.93055555555554,487.7083333333333
761,3 AV 138 ST,Sat Mor,5016132.0,4229622.361111111,252.30555555555554,77.11111111111111,329.4166666666667
762,3 AV 138 ST,Sun Aft,5017639.888888889,4230681.416666667,241.97222222222223,123.33333333333333,365.30555555555554
763,3 AV 138 ST,Sun Mor,5017279.694444444,4230511.888888889,167.88888888888889,54.97222222222222,222.86111111111111
764,3 AV 138 ST,Thu Aft,5025141.930555556,4235657.083333333,439.5138888888889,269.27777777777777,708.7916666666666
765,3 AV 138 ST,Thu Mor,5024506.027777778,4235287.027777778,704.9444444444445,192.80555555555554,897.75
766,3 AV 138 ST,Tue Aft,5021006.944444444,4232860.583333333,431.69444444444446,286.2083333333333,717.9027777777778
767,3 AV 138 ST,Tue Mor,5020382.861111111,4232467.916666667,721.9444444444445,200.83333333333334,922.7777777777778
768,3 AV 138 ST,Wed Aft,5023082.111111111,4234262.472222222,431.7916666666667,275.5,707.2916666666666
769,3 AV 138 ST,Wed Mor,5022459.027777778,4233886.805555556,736.6944444444445,198.05555555555554,934.75
770,3 AV-149 ST,Fri Aft,189249284.0753138,122702982.05020921,407.7196652719665,165.7866108786611,573.5062761506276
771,3 AV-149 ST,Fri Mor,184855536.1299639,119610682.70036101,352.57761732851986,94.32851985559567,446.90613718411555
772,3 AV-149 ST,Mon Aft,158561224.3888889,101956242.23333333,326.2962962962963,133.04074074074074,459.337037037037
773,3 AV-149 ST,Mon Mor,159150097.87732342,102335021.0,285.7918215613383,78.86245353159852,364.6542750929368
774,3 AV-149 ST,Sat Aft,158559598.88148147,101955449.16666667,257.25925925925924,107.16296296296296,364.4222222222222
775,3 AV-149 ST,Sat Mor,158559186.24444443,101955257.53703703,187.97037037037038,55.30740740740741,243.27777777777777
776,3 AV-149 ST,Sun Aft,158560209.46296296,101955788.2037037,185.3925925925926,82.3037037037037,267.6962962962963
777,3 AV-149 ST,Sun Mor,158559916.1962963,101955648.71481481,121.14444444444445,37.337037037037035,158.4814814814815
778,3 AV-149 ST,Thu Aft,182420201.33590734,118284650.64092664,391.4092664092664,165.66023166023166,557.0694980694981
779,3 AV-149 ST,Thu Mor,162970444.04181185,104613616.48083624,340.10801393728224,91.36933797909407,431.4773519163763
780,3 AV-149 ST,Tue Aft,158562519.16666666,101956808.17407407,395.6962962962963,158.6259259259259,554.3222222222222
781,3 AV-149 ST,Tue Mor,158561860.55185184,101956518.39629629,361.1111111111111,98.25555555555556,459.3666666666667
782,3 AV-149 ST,Wed Aft,158563826.86296296,101957401.8888889,386.1925925925926,162.77407407407406,548.9666666666667
783,3 AV-149 ST,Wed Mor,157660256.20849422,101467255.6988417,387.94594594594594,101.02316602316603,488.96911196911196
784,30 AV,Fri Aft,5752366.916666667,6072085.666666667,422.02777777777777,534.25,956.2777777777778
785,30 AV,Fri Mor,5715474.818181818,6042211.393939394,790.3030303030303,173.8939393939394,964.1969696969697
786,30 AV,Mon Aft,5742551.375,6064277.694444444,309.81944444444446,443.65277777777777,753.4722222222222
787,30 AV,Mon Mor,5741722.180555556,6063621.208333333,532.2777777777778,117.13888888888889,649.4166666666666
788,30 AV,Sat Aft,5739902.125,6062356.236111111,284.69444444444446,212.09722222222223,496.7916666666667
789,30 AV,Sat Mor,5739304.972222222,6062002.597222222,192.72222222222223,74.48611111111111,267.2083333333333
790,30 AV,Sun Aft,5740826.236111111,6063138.680555556,223.47222222222223,184.11111111111111,407.5833333333333
791,30 AV,Sun Mor,5740352.277777778,6062844.930555556,144.72222222222223,52.84722222222222,197.56944444444446
792,30 AV,Thu Aft,5749926.569444444,6070056.569444444,399.2361111111111,558.2638888888889,957.5
793,30 AV,Thu Mor,5748812.333333333,6069238.236111111,765.3333333333334,154.01388888888889,919.3472222222222
794,30 AV,Tue Aft,5744929.361111111,6066024.333333333,385.84722222222223,574.6388888888889,960.4861111111111
795,30 AV,Tue Mor,5525496.744047619,5887955.93452381,327.55357142857144,64.55952380952381,392.11309523809524
796,30 AV,Wed Aft,5747434.958333333,6068023.291666667,398.68055555555554,550.4305555555555,949.1111111111111
797,30 AV,Wed Mor,5746314.75,6067225.055555556,781.6388888888889,154.48611111111111,936.125
798,33 ST,Fri Aft,20911389.353535354,6610662.643939394,337.75252525252523,264.8510101010101,602.6035353535353
799,33 ST,Fri Mor,19757143.778301887,6421125.721698113,141.88679245283018,239.85377358490567,381.74056603773585
800,33 ST,Mon Aft,20363734.73164557,6626965.989873418,238.02025316455695,208.09367088607596,446.11392405063293
801,33 ST,Mon Mor,21438374.199004974,6932906.014925373,114.57711442786069,179.0547263681592,293.6318407960199
802,33 ST,Sat Aft,20317587.11868687,6612524.929292929,148.72222222222223,124.01767676767676,272.739898989899
803,33 ST,Sat Mor,20317376.257575758,6612346.065656566,29.247474747474747,49.343434343434346,78.5909090909091
804,33 ST,Sun Aft,20318110.689393938,6612952.934343434,117.10606060606061,99.38636363636364,216.49242424242425
805,33 ST,Sun Mor,19226045.731132075,6445775.0566037735,19.99056603773585,27.537735849056602,47.528301886792455
806,33 ST,Thu Aft,20500256.26020408,6653430.964285715,326.0790816326531,274.94642857142856,601.0255102040817
807,33 ST,Thu Mor,20419472.913705584,6642708.781725888,164.6751269035533,268.0304568527919,432.70558375634516
808,33 ST,Tue Aft,20364587.875949368,6622873.989873418,315.73164556962024,270.11898734177214,585.8506329113924
809,33 ST,Tue Mor,15817925.436567165,5767378.055970149,124.2276119402985,199.83955223880596,324.06716417910445
810,33 ST,Wed Aft,20418455.276649747,6642042.010152284,320.10659898477155,273.1827411167513,593.2893401015228
811,33 ST,Wed Mor,19255422.464454975,6436042.10900474,161.2132701421801,254.0047393364929,415.21800947867297
812,33 ST-RAWSON ST,Fri Aft,14933125.888888888,3177085.5,381.00555555555553,107.12222222222222,488.1277777777778
813,33 ST-RAWSON ST,Fri Mor,14932500.711111112,3176750.2055555554,86.03888888888889,262.1,348.1388888888889
814,33 ST-RAWSON ST,Mon Aft,14928178.633333333,3173475.288888889,336.2,107.87222222222222,444.0722222222222
815,33 ST-RAWSON ST,Mon Mor,14927645.66111111,3173164.577777778,66.39444444444445,220.4388888888889,286.8333333333333
816,33 ST-RAWSON ST,Sat Aft,14927313.816666666,3172665.1333333333,101.16111111111111,41.65555555555556,142.81666666666666
817,33 ST-RAWSON ST,Sat Mor,14927126.666666666,3172544.066666667,33.916666666666664,76.67777777777778,110.59444444444445
818,33 ST-RAWSON ST,Sun Aft,14927508.544444444,3172830.033333333,54.69444444444444,32.65555555555556,87.35
819,33 ST-RAWSON ST,Sun Mor,14927412.877777778,3172755.45,18.877777777777776,36.138888888888886,55.016666666666666
820,33 ST-RAWSON ST,Thu Aft,13981044.969696969,3280660.898989899,410.3939393939394,138.5252525252525,548.9191919191919
821,33 ST-RAWSON ST,Thu Mor,14572491.575268818,3197122.5376344086,93.53763440860214,276.5698924731183,370.10752688172045
822,33 ST-RAWSON ST,Tue Aft,14929367.227777777,3174407.9055555556,490.1166666666667,156.64444444444445,646.7611111111111
823,33 ST-RAWSON ST,Tue Mor,14928597.33888889,3173959.4444444445,95.15,304.3833333333333,399.53333333333336
824,33 ST-RAWSON ST,Wed Aft,14930703.922222223,3175363.316666667,478.23333333333335,156.95555555555555,635.1888888888889
825,33 ST-RAWSON ST,Wed Mor,14929938.555555556,3174922.577777778,101.78888888888889,306.18888888888887,407.97777777777776
826,34 ST-HERALD SQ,Fri Aft,84320417.29381444,102070335.48350516,732.7051546391752,542.1525773195876,1274.857731958763
827,34 ST-HERALD SQ,Fri Mor,84233118.72296602,101964655.13285273,263.7507723995881,433.8959835221421,697.6467559217301
828,34 ST-HERALD SQ,Mon Aft,84139259.77160494,101852480.42592593,588.7664609053498,412.97633744855966,1001.7427983539095
829,34 ST-HERALD SQ,Mon Mor,84222257.99588053,101954633.0638517,210.79402677651905,328.70442842430487,539.4984552008239
830,34 ST-HERALD SQ,Sat Aft,81680592.1338826,97766275.66117404,377.39237899073123,318.73017507723995,696.1225540679711
831,34 ST-HERALD SQ,Sat Mor,81928185.01033057,98063554.70867768,93.65289256198348,156.41528925619835,250.0681818181818
832,34 ST-HERALD SQ,Sun Aft,84137871.32304527,101850979.71090534,321.391975308642,279.5925925925926,600.9845679012345
833,34 ST-HERALD SQ,Sun Mor,83105720.09700723,100049019.80701755,72.98039215686275,113.71001031991744,186.69040247678018
834,34 ST-HERALD SQ,Thu Aft,84145381.35802469,101858713.33333333,739.8086419753087,529.7304526748972,1269.5390946502057
835,34 ST-HERALD SQ,Thu Mor,81267093.83746283,98470274.81367691,273.06243805748267,438.84340931615463,711.9058473736372
836,34 ST-HERALD SQ,Tue Aft,82860054.26923077,100265403.19635628,714.8836032388664,492.4908906882591,1207.3744939271255
837,34 ST-HERALD SQ,Tue Mor,82870193.70647773,100273669.07793522,280.84716599190284,444.6336032388664,725.4807692307693
838,34 ST-HERALD SQ,Wed Aft,84290862.34845361,102014537.97113402,738.9907216494845,510.0010309278351,1248.9917525773196
839,34 ST-HERALD SQ,Wed Mor,83991043.8990099,101219102.38019802,276.8247524752475,439.8950495049505,716.719801980198
840,34 ST-HUDSON YD,Fri Aft,369493.56481481483,319671.52469135803,206.77777777777777,137.3672839506173,344.14506172839504
841,34 ST-HUDSON YD,Fri Mor,369152.4413580247,319343.51851851854,46.09567901234568,189.18827160493828,235.28395061728395
842,34 ST-HUDSON YD,Mon Aft,367177.7530864198,317008.10493827163,157.21604938271605,96.0246913580247,253.24074074074073
843,34 ST-HUDSON YD,Mon Mor,366929.787037037,316772.537037037,36.70679012345679,138.9104938271605,175.6172839506173
844,34 ST-HUDSON YD,Sat Aft,366511.9691358025,316158.9969135802,113.04012345679013,105.32098765432099,218.36111111111111
845,34 ST-HUDSON YD,Sat Mor,369548.775,319687.325,21.984375,91.265625,113.25
846,34 ST-HUDSON YD,Sun Aft,366789.00925925927,316507.27160493826,86.8641975308642,94.25,181.1141975308642
847,34 ST-HUDSON YD,Sun Mor,366650.56790123455,316314.9475308642,18.17283950617284,55.49691358024691,73.66975308641975
848,34 ST-HUDSON YD,Thu Aft,368890.5802469136,318976.6759259259,223.3858024691358,130.2962962962963,353.6820987654321
849,34 ST-HUDSON YD,Thu Mor,368535.9938271605,318642.962962963,49.65432098765432,210.16975308641975,259.8240740740741
850,34 ST-HUDSON YD,Tue Aft,367704.63580246916,317614.81172839506,205.10185185185185,101.22839506172839,306.33024691358025
851,34 ST-HUDSON YD,Tue Mor,367382.48148148146,317342.93518518517,46.56172839506173,187.10185185185185,233.66358024691357
852,34 ST-HUDSON YD,Wed Aft,367382.87626262626,315171.6111111111,172.57828282828282,90.51767676767676,263.0959595959596
853,34 ST-HUDSON YD,Wed Mor,367881.5964912281,317284.72222222225,45.64327485380117,183.56140350877192,229.2046783625731
854,34 ST-PENN STA,Fri Aft,31741078.891043924,20944195.152880777,385.4917284654877,461.469480889903,846.9612093553908
855,34 ST-PENN STA,Fri Mor,31688266.43912063,20759916.696730554,341.434611048478,201.4402480270575,542.8748590755355
856,34 ST-PENN STA,Mon Aft,31616873.745299146,20939270.066096865,318.16353276353277,339.17720797720796,657.3407407407408
857,34 ST-PENN STA,Mon Mor,31783017.66970387,20921815.95387244,290.4373576309795,156.38097949886105,446.81833712984053
858,34 ST-PENN STA,Sat Aft,31995610.00172612,21088038.75201381,236.05408515535098,221.8860759493671,457.9401611047181
859,34 ST-PENN STA,Sat Mor,31863145.818442155,21002625.83390607,79.31156930126002,103.64547537227949,182.9570446735395
860,34 ST-PENN STA,Sun Aft,32543017.58031674,21444961.15780543,217.35067873303169,187.6193438914027,404.97002262443436
861,34 ST-PENN STA,Sun Mor,31562030.84126984,20841569.837868482,61.464285714285715,72.16213151927438,133.6264172335601
862,34 ST-PENN STA,Thu Aft,31508804.44827586,20808350.430186547,381.4171848501978,447.81628038439794,829.2334652345958
